ra,dec,parallax,pmra,pmdec,radial_velocity,radial_velocity_error,X,Y,Z,v_a_lsr,v_d_lsr,distance,SigMA_label,labels_final,ra_scaled,dec_scaled,parallax_scaled,pmra_scaled,pmdec_scaled,cluster_label
156.7046522323187,-55.41290014523541,2.092321634480959,-13.129766848514077,2.6006193867134297,7.5761156,4.7116413,110.33451895370162,-464.768104951607,15.544338806183196,-14.185978545502731,5.157543843282093,477.9379917122873,2,3,-1.6771780523246222,1.8651861745965783,0.1871817706217209,-0.4305021498997962,0.1447007130336123,1
153.43254537754967,-55.20004515186966,1.9942393365400537,-13.714287919268743,3.2518135598672417,,,101.47516423234282,-490.98731654861257,8.980986193940527,-17.39337403070378,6.307471452697141,501.44432600300144,2,3,-2.1290237469368987,1.9740381160704927,-0.7968629634086893,-0.5221367431581508,0.32332470494283366,1
153.59871873320665,-55.201973651113576,2.0329446347636706,-12.978515619202248,2.9623441171008036,,,100.20880488588844,-481.4929824117344,9.255714048137175,-15.03778217309711,5.521226881177968,491.89731136787685,2,3,-2.1060768449421037,1.9730519006028076,-0.4085386103335328,-0.40679069522131683,0.2439226010323214,1
153.62167441236355,-55.00252562467757,2.018795211406653,-13.602546650093585,2.9340474258595375,,,100.04594040292338,-485.01606919896426,10.80904768798753,-16.71257867379184,5.541562308018086,495.3449435335353,2,3,-2.102906891986923,2.0750476515946343,-0.5504976165593974,-0.5046192125448948,0.23616075647702042,1
153.75885928875545,-54.96651867703512,2.017986668046252,-14.232560263653944,1.9494520997723068,10.1197815,3.0841486,100.4629796681766,-485.1177999233533,11.453543254169698,-18.18958438381552,3.2672961432253076,495.5434125678178,2,3,-2.0839630131605777,2.093461249018188,-0.558609608761263,-0.6033856114213187,-0.03391590392841847,1
153.65879378634037,-54.929129635026456,1.9630997277745312,-12.756970616209388,2.7034088179238456,,,102.67506417002932,-498.8048714247426,11.761540209418326,-15.572624134980105,5.200440972297619,509.3984711279291,2,3,-2.097781072427062,2.1125816358512055,-1.1092819082007648,-0.37205937884385737,0.172896079770326,1
156.7424235563812,-55.05252550224166,2.1021882395778917,-13.637338804829916,2.0047170386042388,,,108.41408379809415,-462.821732772888,18.109843542141636,-15.187140038734292,3.8518077811376346,475.6947932506723,2,3,-1.6719622048859686,2.0494782080018443,0.2861719145337654,-0.5100735325127436,-0.018756609828827465,1
153.41364303654834,-55.370059298802175,2.023131526850071,-13.584007905526155,2.5720639913149808,,,100.76727081508942,-483.8432156788053,7.590663265175919,-16.62474774228596,4.571704279394928,494.2832370157155,2,3,-2.1316339738575443,1.8870945603708813,-0.5069920251655139,-0.5017129181391797,0.13686790535980592,1
155.85256806610855,-54.57827229373243,2.1042166559839006,-13.847584999495474,2.8206757687345725,10.7705765,1.0633639,102.75058727877884,-463.5993202985266,19.16939073593333,-15.722520271980136,5.564622900116806,475.2362344230256,2,3,-1.794842474373738,2.2920066151590914,0.30652270692605416,-0.5430335496895776,0.20506266193027836,1
156.06645703478102,-54.47110514956378,2.077334056600409,-13.334006416891269,2.3258666764266263,10.319778,4.1621685,104.4585118353465,-469.45839144807667,20.734893845775836,-14.93194149221345,4.582046990677977,481.3862252066075,2,3,-1.7653065166837065,2.3468108343155927,0.036813687911097584,-0.4625205162374591,0.06933544116451872,1
154.6762772793468,-55.575685363357636,2.124710883118087,-13.46414345466578,2.602810432602019,35.89453,6.290056,101.63409413131866,-459.4574603571248,9.10561283559328,-14.692618181320745,4.595400480417398,470.6522698902287,2,3,-1.957276634137111,1.7819394216984166,0.5121381616288999,-0.4829219271034836,0.1453017217330308,1
154.50771912536612,-55.54323069916842,2.1060736388175783,-13.547206085301946,2.656503848816806,,,101.74588580340696,-463.7009824439367,8.975096065926122,-15.16407245906982,4.735770884000163,474.81720561368127,2,3,-1.9805528532669845,1.7985364164459618,0.32515353243716044,-0.49594354557736847,0.16002994372721502,1
154.15568929176345,-55.538140852284315,2.082217225736243,-14.711806746294016,2.961980306181954,,,101.53430404982797,-469.33016921175454,8.187858910686327,-18.20421543949383,5.423025203369634,480.2572890282444,2,3,-2.0291647023747275,1.8011393138757048,0.08580577898539771,-0.6785164470822493,0.24382280689824568,1
154.28588810985605,-55.45619162356902,2.06935752654432,-12.79385228007354,2.4133340643086543,,,102.29169853115845,-472.2024291980812,9.158897170202335,-14.004080469651369,4.250303938435698,483.24177295255936,2,3,-2.0111855293189933,1.8430473401188185,-0.04321362142313996,-0.3778412683872395,0.09332793776456087,1
154.18406503361405,-55.416487301440554,1.9664646982359608,-12.896194031590586,2.9022627034642716,,,107.03589552133737,-497.0410178706659,9.64623157247212,-15.7957411151893,5.702393735044227,508.52679984393376,2,3,-2.0252462922018037,1.8633517383396425,-1.0755216728448118,-0.39388524907985023,0.22744213731543927,1
153.96529577142465,-55.372613066469846,2.0258157801641064,-13.559158987654806,2.9331623521834884,7.920203,5.552968,102.82617423819426,-482.7144281707298,9.080608257870312,-16.461039554276844,5.528983224975271,493.62830016014215,2,3,-2.055456170308233,1.8857885888063732,-0.4800613211145983,-0.4978173862311315,0.23591797882379914,1
154.32400834588984,-55.37372800089496,2.0826826531433644,-13.468987119925044,2.701379364406596,,,101.40714535005884,-469.21744812939096,9.775722131190916,-15.348993759925476,4.8925787398688785,480.14996355335927,2,3,-2.005921500577277,1.8852184223523456,0.09047534116599831,-0.48368126208406725,0.17233939621327016,1
154.28518324792083,-55.40654634594809,2.048209352086486,-13.408191483647196,2.7095624470918285,,,103.11419070007533,-477.1216629923842,9.60340425045912,-15.728626155488769,5.001044792459335,488.2313416747717,2,3,-2.0112828638025113,1.8684354448026688,-0.25539002987276826,-0.4741504107924091,0.17458403376627568,1
155.80216946640763,-55.45740895729919,2.212856332056042,-13.905628971759716,2.0849223503083163,6.9709983,2.7535737,101.19026762298633,-440.25910370324306,12.257119663407291,-14.320569466540388,3.5234779821580315,451.9046200667104,2,2,-1.801802024076754,1.8424248076714698,1.3964880053530102,-0.5521330262621945,0.003243883325956614,1
154.3140727840898,-55.28891092277759,2.0822533790665134,-13.172347107532763,2.7932663669929325,-4.269463,11.609223,101.001570977589,-469.39403664717986,10.342895605070018,-14.681094186199104,5.11487401526005,480.24895051355657,2,3,-2.007293503700083,1.9285930384571026,0.08616849983326864,-0.43717740064991056,0.19754420283347243,1
155.7730494228022,-55.298496321785635,2.086983733164415,-14.298861992026628,2.6748375752254256,,,106.47768752432192,-466.9689518148298,14.043048930280296,-17.01351804460278,5.151996479102217,479.1604189859869,2,3,-1.8058232149834217,1.9236911600687718,0.13362742094198676,-0.6137796454702757,0.16505892514733228,1
154.15451411800177,-55.32518336531748,2.08711738078895,-13.28421368335006,2.825076587606821,12.214703,1.2269176,100.31658652235124,-468.4110004727395,9.644748876443549,-14.883219075314686,5.131271642369933,479.12973616366065,2,3,-2.0293269822843407,1.9100436695649974,0.13496828717269443,-0.4547145754193131,0.20626981621242335,1
155.5805156598743,-55.267047889780024,2.1888176633568373,-13.808635320086768,2.317988824788605,,,100.67523682949334,-445.4437549930828,13.13068546606085,-14.461057595979709,4.058868620889519,456.8676581613334,2,2,-1.832410229316305,1.9397735776150633,1.1553117090879443,-0.536927460091213,0.06717452915814,1
154.14832628340378,-55.264640416964866,2.084131676764942,-12.945756079218302,2.7932961202510227,9.188876,6.349493,100.15859252572568,-469.13804802057274,10.063244865535104,-14.157301398029457,5.076855782636366,479.8161321324155,2,3,-2.0301814612320563,1.9410047354367888,0.10501317413110926,-0.40165502557319965,0.19755236421751343,1
155.6273936108592,-55.05808023028731,2.049106594792591,-13.64821358248524,2.5778221479025256,,,106.78005315273344,-475.9352055135517,15.64733197838415,-16.12402027986095,5.046472821596212,488.0175597215426,2,3,-1.8259368464883867,2.0466375749372028,-0.24638813066541604,-0.5117783569871361,0.13844738035836782,1
154.82434904097036,-55.22453085846188,2.0363141209661304,-13.123275086341028,2.038610736566029,,,105.00525279703508,-479.56515925559506,12.410913277392597,-15.186849069851444,3.624353391064778,491.083369556731,2,3,-1.9368293838018278,1.9615163675374703,-0.3747330692366427,-0.4294844449512145,-0.009459494037420689,1
154.54644958823192,-55.27734869972314,2.102457393869003,-13.539209993440506,2.4989761189312496,8.604831,2.2656977,100.87031635166836,-464.6862288530617,10.931165314019532,-15.194192131552526,4.4432007905949185,475.6338953246377,2,3,-1.9752045582164282,1.934505845139859,0.2888722984804113,-0.494690008858096,0.11681974144257419,1
155.24636341446072,-55.17801583217647,2.095300823329086,-13.336110160648984,2.4728682854040365,18.438553,5.3805423,103.47569685842376,-465.71092151738145,13.4809218887974,-14.762476102133087,4.573892267201905,477.2584389153084,2,3,-1.8785533597630055,1.9853036926023655,0.21707151789750373,-0.4628503173570477,0.10965830536561055,1
156.71964937945555,-55.53140627312979,2.014873383955316,-13.318279757314944,2.1025484688506477,3.87578,8.460469,115.16718064327075,-482.5193559054773,15.307399805028712,-15.7714307410706,4.196724184456854,496.3091020821073,2,3,-1.6751070941725748,1.8045833111453398,-0.5898447131536181,-0.46005506866731666,0.008078766354236908,1
156.69507153703643,-55.4906081947904,2.265416693347641,-13.970823830686626,2.3245535928482255,12.132714,4.7582736,102.17941033628476,-429.2082795877461,13.82551856985565,-13.673955050031791,4.115173414268069,441.41989548169374,2,2,-1.6785010518802066,1.8254470454906118,1.9238180927750672,-0.5623535378557118,0.06897525945504726,1
154.75578253866357,-55.06195588443806,2.0868245096518,-13.55932697070879,2.6041235339439046,,,101.46131166231729,-468.1501963852939,13.066759675639512,-15.445461400048217,4.805710667077269,479.1969786510014,2,3,-1.9462977417244283,2.0446556036800563,0.13202995572744705,-0.49784372071177946,0.14566190831506518,1
154.85574717450558,-55.0508918769357,2.1004201858478444,-13.412345003295366,2.5281665818698693,12.245869,6.451939,101.14195096472042,-465.0371349829736,13.320007532365164,-14.903395489861357,4.619777101719411,476.09521501353566,2,3,-1.9324936111371689,2.0503136278498,0.26843330115437536,-0.4748015525605908,0.12482674953744372,1
156.4082946237963,-55.45640966747686,2.0781767693694513,-13.695684947579128,2.1527354992439087,,,110.11283850921818,-468.1953923438894,14.595732014577472,-15.709418912971795,4.102843224655272,481.19102029199104,2,3,-1.7181021160608851,1.8429358346177263,0.04526849657775481,-0.5192203799516479,0.021845179016526287,1
156.35550747168227,-55.424014096799944,2.2591284776922462,-13.70078773322697,2.300462819190939,,,100.97234251469408,-430.7663534758549,13.516477503262957,-13.223196614835915,4.01289735038111,442.6485743836597,2,2,-1.7253915013017145,1.8595026095266833,1.860729384292042,-0.520020336891987,0.06236710733045877,1
154.55037896737787,-55.14630591515781,2.055004211202718,-13.332953539304029,2.7020156691938864,5.3057117,1.7858926,102.61000157738856,-475.5211440427177,12.121934501752104,-15.422885854577473,5.064131597863853,486.6170076677055,2,3,-1.9746619496989202,2.0015198310019318,-0.1872182448292031,-0.4623554580140951,0.17251393601393553,1
154.55014137830096,-55.08038846676768,2.0933496499280744,-13.35287517886159,2.46288199000824,,,100.43054151062016,-466.86339204942385,12.357425967941142,-14.90463829634856,4.419238740753991,477.7032828865254,2,3,-1.9746947584078807,2.0352293631149183,0.19749569279191023,-0.4654785470338626,0.10691904260571408,1
154.83440744890945,-54.91546724768628,2.100642949744638,-13.463515007369526,2.834003902309081,,,100.43967546506644,-465.11151126569047,14.203379723768508,-15.017996605532195,5.326873063792296,476.0447272210461,2,3,-1.935440416838446,2.119568445808684,0.2706682573510998,-0.4828234062540945,0.20871859824225097,1
154.5171271520109,-55.056384734333605,2.064284972952704,-13.319409615425249,2.4836425305398797,27.183496,5.8384924,101.60430252467889,-473.48620078934,12.612361404319856,-15.257196622147672,4.542154584139336,484.42923971375126,2,3,-1.9792536975477761,2.047504634823389,-0.09410577785410038,-0.46023219502521473,0.11261370446977031,1
154.87732714007507,-54.83385591570104,2.0925548972895833,-13.354834963164553,2.3203919620798956,13.263512,6.808231,100.62709420912908,-466.93123696059246,14.94015951750026,-14.884528998243251,4.21085840755845,477.88471465922674,2,3,-1.9295136306642688,2.161303675001081,0.18952206079936568,-0.4657857798206025,0.06783371499513433,1
154.85467810038978,-54.81059595144996,2.0767484864018875,-13.187136110941402,2.4327722918566534,23.847294,3.552525,101.19788514822218,-470.52379768633097,15.157211913038264,-14.734478446805994,4.506240507623241,481.52195922991626,2,3,-1.9326412397317985,2.1731985910061415,0.03093875143064063,-0.4394958531058629,0.09865988627301796,1
154.231151772841,-55.04346629251219,2.054477998687652,-13.002487361967525,2.7085412809495013,,,100.90031027418502,-476.0175646891555,11.993087207547308,-14.70388955282623,5.02779290325716,486.7416446604804,2,3,-2.01874407777625,2.0541109983896986,-0.19249765472581237,-0.4105487135510136,0.1743039256506554,1
154.9329177626815,-54.801792476199104,2.083243854788585,-13.328841638622157,2.2534237159226778,2.9346101,4.4164357,101.15004393782216,-468.9903664335582,15.378468761496622,-14.954528193221028,4.099410995105341,480.0206167421929,2,3,-1.9218371137898493,2.177700601307243,0.09610579166830442,-0.46171084079607827,0.04946417799232676,1
154.5478053964207,-55.016630006209425,2.0926256075062617,-13.201356441750658,2.53182667677885,,,100.16682515084558,-467.0772572031942,12.798832768908506,-14.572120985022025,4.587344866984518,477.86856684396554,2,3,-1.9750173344734365,2.0678348101726174,0.19023148561735295,-0.4417251555124006,0.12583072160961753,1
154.50001344906102,-54.89378082972522,2.0604189894184475,-12.6663297280809,2.5834246143409505,11.320729,2.5990138,100.9767726866192,-474.5188218819098,13.737791331137098,-13.813927250416809,4.805496087233472,485.33817885373384,2,3,-1.9816169311889704,2.130658665781205,-0.13289260094653516,-0.3578497269907488,0.13998414920708496,1
153.7839558644224,-55.31612289227409,2.054310434465275,-13.366642681501114,2.720372281997596,5.494905,4.9932303,100.42728287086244,-476.22674313282704,8.861690382919496,-15.597374723272129,4.912432629884686,486.78134678330355,2,3,-2.080497423505979,1.914677105999117,-0.1941788010091244,-0.46763686016862666,0.17754919522249127,1
153.94118702792568,-55.281594702898936,2.031708155467564,-13.500587561042709,3.140246725710482,,,102.00252663166258,-481.4147777788168,9.636587153353243,-16.235098561382337,6.002106213685729,492.1966756440305,2,3,-2.0587853500801723,1.9323344810488348,-0.42094401850213664,-0.4886352213397416,0.29272167730019005,1
153.74362311584372,-55.19592681226394,1.9989063621331848,-13.549381908861465,2.8056082968941176,,,102.4688176068698,-489.5676619168199,9.863047808770434,-16.89028988311334,5.299796928131658,500.2735590539739,2,3,-2.0860669784154102,1.976144194272572,-0.7500394075283725,-0.4962846465519168,0.20092962131186037,1
164.9475450978178,-58.33633198165088,2.1641260136373757,-9.551015141021626,6.659637247768689,,,148.12369341679135,-437.5465984152741,11.425862265050558,-4.6928977791410675,15.339559095466091,462.0803011000456,5,5,-0.5389158201491591,0.37017200495636055,0.9075841538506167,0.1305340102942537,1.2580982271131276,3
164.8956319514112,-58.35610313621443,2.11443839796071,-10.85494859916719,4.8030000559778765,,,151.4772615681983,-447.8778971822919,11.45231445315118,-8.11104969385001,11.504642181746172,472.9388195770846,5,5,-0.546084513819237,0.36006123177038596,0.4090758849822738,-0.07388190908203617,0.748818567685849,3
164.62387252209516,-58.92509903285413,2.194603420551743,-10.215917390601282,5.658739575133239,,,146.80199205419322,-431.3194308037208,6.455104486245911,-5.858512625686372,12.815771441586598,455.66319209900394,5,5,-0.5836118115380664,0.06908234957195113,1.213359328480548,0.026298166207173245,0.9835497972447843,3
164.81200511013887,-58.36638330447421,2.171083240426714,-9.586028315912753,6.284118805162739,,,147.25606150485658,-436.28903783622326,10.93109046668538,-4.7105884890580825,14.436087083777949,460.5995667874327,5,5,-0.5576325560623713,0.35480405524818404,0.9773849489913312,0.12504504128978364,1.1550926935578307,3
